ImageNumber,ObjectNumber,FileName_TIF,PathName_TIF,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
19,37,sSP95_48_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5786,7560,651,810,561,726,607.2849983,768.5371587,1.124242976,5901,0.339253453,85.83102007,1,0.765343915,0.889487434,88.62891465,91.44397192,40.31128874,14.18819277,12.52996409,83,83.3727774,72.04995967,285.9066376,0.980511778,607.2849983,768.5371587,0,37
19,38,sSP95_48_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5343,7315,807,841,730,746,769.2401273,794.0688752,1.24375156,5542,0.557149698,82.47980897,1,0.730416951,0.804019092,91.02581046,95.18928511,36.23534186,13.14600943,11.70469991,74.41455199,75.58893211,11.83411629,288.9777054,0.964092385,769.2401273,794.0688752,0,38
19,39,sSP95_48_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6277,8372,1273,839,1181,748,1226.645691,793.1683925,1.291295807,6595,0.324078691,89.39868356,1,0.749761108,0.774415897,92.20606155,96.38464608,40.79215611,14.11799588,12.36931688,88.90610261,87.22971215,58.91195388,319.1492783,0.951781653,1226.645691,793.1683925,0,39
19,40,sSP95_48_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,10780,14175,520,858,385,753,452.1019481,807.4996289,1.254710774,11151,0.661623745,117.1559742,1,0.760493827,0.796996424,135.6818768,135.2035502,49,18.36432747,16.2788206,103.4904873,101.7391552,79.60677667,412.27417,0.966729441,452.1019481,807.4996289,0,40
19,41,sSP95_48_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4888,6808,988,876,914,784,948.938216,829.1722586,1.244587431,5115,0.616187973,78.88976419,1,0.717978848,0.803479109,89.45097217,91.44397192,33,12.39581069,11.04536102,70.62278299,70.45150745,7.679064729,276.492424,0.955620723,948.938216,829.1722586,0,41
19,42,sSP95_48_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,8320,10920,919,887,814,783,866.4487981,834.2490385,1.236163042,8603,0.363411221,102.9240157,1,0.761904762,0.808954779,106.9010657,111.2115102,48.05205511,16.66220616,14.76482306,99.51897272,99.59211524,-60.93361843,359.5046174,0.967104498,866.4487981,834.2490385,0,42
19,43,sSP95_48_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5958,7560,756,892,672,802,710.5617657,847.6005371,1.161837606,6072,0.464142519,87.09742366,1,0.788095238,0.860705485,93.27320943,97.08243919,40.16217126,14.07335024,12.52996409,81.9440337,82.61772769,35.21521552,294.9360749,0.981225296,710.5617657,847.6005371,0,43
19,44,sSP95_48_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,8833,11322,415,928,313,817,364.9672818,871.3953357,1.186783125,8976,0.642518871,106.0496341,1,0.780162515,0.842613936,121.4550084,126.2537128,45.96737974,16.94964916,15,94.0452019,93.06731245,35.65408397,362.9482682,0.984068627,364.9672818,871.3953357,0,44
19,45,sSP95_48_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,7696,10100,515,955,414,855,462.7493503,902.7637734,1.197659364,7883,0.238815576,98.98914858,1,0.761980198,0.834961952,100.6577263,103.4456379,46.95742753,16.28073711,14.26524573,96.70133977,97.74518913,-41.80452181,340.3330445,0.976278067,462.7493503,902.7637734,0,45
19,46,sSP95_48_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,7508,10057,661,1022,572,909,614.5595365,964.5941662,1.160378189,7668,0.590797656,97.77260609,1,0.746544695,0.861788001,109.2560261,112.2185368,43.829214,15.67603836,14,87.62466023,88.14992105,-6.563969507,330.8772004,0.979134064,614.5595365,964.5941662,0,46
20,1,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5702,9628,505,86,389,3,451.5322694,43.44651,1.869695921,6659,0.791728269,85.20570335,1,0.592230993,0.534846329,114.1250151,119.0798052,35.44009029,11.648208,9.899494937,73.99729725,69.71593951,-72.94906788,366.019336,0.856284727,451.5322694,43.44651,0,1
20,2,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,3872,5092,806,111,730,44,768.0591426,76.99819215,1.698172529,4234,0.507335895,70.21384135,1,0.760408484,0.588868318,76.38069479,80.80222769,29.42787794,10.58779354,9.219544457,63.86742289,65.82094086,-72.98195757,287.4507935,0.914501653,768.0591426,76.99819215,0,2
20,3,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5315,7387,298,158,209,75,252.7689558,114.2893697,1.304906629,5590,0.704205954,82.2634073,1,0.719507242,0.766338356,98.22206077,99.48869282,32.44996148,12.52725567,11.18033989,70.96297093,69.73724636,-54.80176888,295.2203461,0.950805009,252.7689558,114.2893697,0,3
20,4,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5485,6942,212,147,123,69,167.5917958,108.1715588,1.126852256,5607,0.491737518,83.56864785,1,0.790118122,0.887427784,89.65521947,90.55385138,38,13.74972741,12.08304597,77,78.0666981,85.05651841,278.6934342,0.978241484,167.5917958,108.1715588,0,4
20,5,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5461,7304,480,157,392,74,439.5614356,115.9047793,1.24046028,5668,0.461125551,83.38561719,1,0.747672508,0.806152374,88.94913066,93.72299611,39,13.41834281,12,78.48885271,78.92766802,43.35500927,291.764502,0.963479181,439.5614356,115.9047793,0,5
20,6,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6405,10488,891,153,799,39,849.7562842,88.94613583,3.136681498,8736,0.729056745,90.30558833,1,0.610697941,0.318808269,120.7788909,117.7837001,26.87005769,9.507945981,8.246211251,90.40295064,82.6675054,12.53184901,502.4579362,0.733173077,849.7562842,88.94613583,0,6
20,7,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4587,7031,723,169,644,80,679.1207761,123.2406802,1.308213614,4821,0.635254682,76.42218128,1,0.65239653,0.764401157,87.70277919,90.70832376,33.24154028,11.84793551,10.63014581,67.57042514,67.73309482,27.60561074,274.6051224,0.951462352,679.1207761,123.2406802,0,7
20,8,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4081,6006,772,210,694,133,732.5562362,170.6981132,1.165612924,4207,0.151014734,72.08391348,1,0.679487179,0.857917735,72.7381265,77.52418977,33.30165161,11.73523947,10.29563014,69.29646456,71.90393016,-56.43753554,244.492424,0.970049917,732.5562362,170.6981132,0,8
20,9,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,8232,12246,231,218,74,140,142.9159378,177.2984694,1.936246364,9608,0.90028412,102.3782591,1,0.6722195,0.516463204,163.5344393,156.7194946,36,12.41770032,10.81665383,76.18606955,71.18699469,-88.92361408,447.5462479,0.856786012,142.9159378,177.2984694,0,9
20,10,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4872,6764,696,238,607,162,654.6773399,198.532225,1.265244168,5056,0.629529157,78.76054254,1,0.720283856,0.79036128,90.18655654,92.35799911,33.24154028,12.28610157,11,70.2769608,70.07286748,61.11493606,278.3208512,0.963607595,654.6773399,198.532225,0,10
20,11,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5336,7030,533,239,459,144,496.0037481,192.6257496,1.273745641,5590,0.679535797,82.42576181,1,0.759032717,0.785086102,97.03805317,94.89467846,32.01562119,12.3423358,11.18033989,70.05388761,71.19122553,8.709217623,292.2497834,0.954561717,496.0037481,192.6257496,0,11
20,12,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5256,7395,619,284,532,199,573.9199011,241.4490107,1.173405255,5389,0.573872129,81.80554411,1,0.710750507,0.852220489,90.79605287,91.41662868,35,13.15950075,11.70469991,72.44324192,74.35696609,49.63066687,278.391919,0.975320096,573.9199011,241.4490107,0,12
20,13,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6824,9078,881,296,792,194,834.5490914,244.883939,1.338376099,7170,0.557796616,93.21258849,1,0.751707425,0.747174132,102.77246,106.7754653,40.31128874,14.42595754,12.80624847,86.46099496,85.298847,-23.09665244,338.7766953,0.951743375,834.5490914,244.883939,0,13
20,14,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4092,5400,796,293,724,218,760.1608016,253.2011241,1.267317528,4294,0.299391778,72.18099623,1,0.757777778,0.789068231,74.26751732,76.4852927,33,11.55273936,10.04987562,70.31360638,70.86088601,-10.70358551,255.2792206,0.952957615,760.1608016,253.2011241,0,14
20,15,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,9183,13440,718,357,606,237,661.4011761,293.074921,1.199402767,9443,0.492477865,108.1302859,1,0.683258929,0.833748285,116.9587826,119.2057046,46.4865572,16.96337692,15.23154621,95.86770909,101.7921489,23.32043034,372.0315293,0.972466377,661.4011761,293.074921,0,15
20,16,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5148,7189,369,389,290,298,328.53885,340.5538073,1.396172177,5614,0.599544021,80.96071378,1,0.716094033,0.71624404,93.77040736,91.59148432,29.73213749,11.2206314,10.29563014,75.24904958,75.04837485,-2.738901064,300.5340546,0.916993231,328.53885,340.5538073,0,16
20,17,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6476,9776,905,386,801,292,855.3897468,338.6556516,1.560770299,7264,0.602245067,90.80473166,1,0.662438625,0.640709271,103.4255209,107.5639345,36.89173349,12.82554928,11.18033989,88.4746813,82.56575869,59.70416878,356.391919,0.891519824,855.3897468,338.6556516,0,17
20,18,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4307,5810,790,404,720,321,756.9465986,361.0529371,1.376376178,4586,0.671343657,74.05297239,1,0.74130809,0.726545559,86.97067444,90.42676595,30.41381265,11.04360178,9.848857802,69,64.45798513,27.73720826,272.9360749,0.939162669,756.9465986,361.0529371,0,18
20,19,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,8521,17145,522,442,387,315,450.296092,375.6065016,2.867597339,10574,0.834052117,104.1598491,1,0.496996209,0.348723995,150.5683464,142.61136,39.05124838,11.94338353,9.899494937,84.68500973,83.06639733,56.5975771,554.1269837,0.805844524,450.296092,375.6065016,0,19
20,20,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,9789,13673,320,464,199,351,260.6418429,408.4330371,1.229879949,10056,0.557809547,111.64113,1,0.715936517,0.81308749,123.3414464,127.4754878,49.09175083,17.68479952,15.65247584,103.5701567,102.3695746,-50.69346554,388.9604615,0.973448687,260.6418429,408.4330371,0,20
20,21,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5749,8460,415,469,321,379,366.9706036,424.6980344,1.167592758,5872,0.645191045,85.55614614,1,0.679550827,0.856463003,98.16079112,95.69221494,36.05551275,13.66524005,12.08304597,72.12489168,74.99693321,-48.44280591,290.4335495,0.979053134,366.9706036,424.6980344,0,21
20,22,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5249,7826,481,498,395,407,437.5980187,452.7391884,1.315495538,5572,0.493031119,81.75105119,1,0.670713008,0.760169815,88.11586682,93.14504818,36.76955262,12.97513441,11.3137085,77.3458619,76.66183295,-37.29594989,294.5695885,0.942031587,437.5980187,452.7391884,0,22
20,23,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5995,8836,587,521,493,427,541.147623,470.9974979,1.241685374,6219,0.657122162,87.36744858,1,0.678474423,0.805356994,101.4767175,102.0832993,36.79673899,13.52068767,12.04159458,74.37973167,76.49153579,50.1679265,305.8477631,0.963981347,541.147623,470.9974979,0,23
20,24,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4090,6300,1044,515,960,440,1003.554279,478.505868,1.810878066,4614,0.720955787,72.16335454,1,0.649206349,0.552218296,88.83042182,85.49268975,26.92582404,9.475820159,8.246211251,66.08029275,61.55780007,-70.93535007,305.0782105,0.886432596,1003.554279,478.505868,0,24
20,25,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4947,6780,1125,527,1065,414,1092.620376,468.8811401,2.0397116,5629,0.887793296,79.36445066,1,0.729646018,0.490265388,119.5302294,112.5388822,23.08679276,9.221490935,8.485281374,58.75818031,55.01287926,2.294078748,356.0904038,0.878841713,1092.620376,468.8811401,0,25
20,26,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6014,10098,553,573,451,474,500.1569671,528.8671433,1.358987659,6574,0.423205685,87.50578622,1,0.595563478,0.735841855,93.49319951,102.420701,38.18376618,13.45680281,11.70469991,84.25304625,84.7079834,51.982192,320.4751801,0.914815942,500.1569671,528.8671433,0,26
20,27,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4565,6225,655,591,572,516,613.3242059,551.3686747,1.209626568,4762,0.457132672,76.23869439,1,0.733333333,0.826701419,81.17018229,82.63776376,34.20526275,12.21013445,10.81665383,72.86167394,72.19263966,87.79154283,263.4213562,0.958630827,613.3242059,551.3686747,0,27
20,28,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5749,7644,381,598,290,514,331.564446,557.0048704,1.136119755,5858,0.480512866,85.55614614,1,0.752093145,0.880188902,91.66539127,93.10746479,39.20459157,14.03235766,12.36931688,79.19595949,80.38941854,56.17558019,286.492424,0.981392967,331.564446,557.0048704,0,28
20,29,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,10985,18476,485,626,361,477,418.8643605,556.6538917,1.817762654,12923,0.795089847,118.2646879,1,0.594555099,0.550126826,162.4629496,158.4045454,43.84062043,14.61067564,13.03840481,105.8069474,98.53242418,18.8132282,500.9259736,0.850034822,418.8643605,556.6538917,0,29
20,30,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5591,7980,627,662,532,578,580.2747272,618.7159721,1.235571885,5831,0.495027323,84.37228392,1,0.700626566,0.809341822,91.00120285,95.03683496,37.48332963,13.32467512,11.70469991,80.60212667,79.06888921,-88.04602364,294.6345597,0.958840679,580.2747272,618.7159721,0,30
20,31,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4298,5700,937,669,862,593,900.3617962,630.9348534,1.23578132,4500,0.422512556,73.97556058,1,0.754035088,0.809204657,78.1572087,79.0569415,32.55764119,11.74974179,10.29563014,71.75773863,70.83833876,-38.48750776,258.3502884,0.955111111,900.3617962,630.9348534,0,31
20,32,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,11339,16740,251,700,127,565,185.1768234,628.072405,1.278398946,11914,0.477445523,120.155163,1,0.677359618,0.782228429,129.225936,134.4507345,53.03772242,18.90792435,16.64331698,114.2264089,113.5458357,-31.5919102,426.8010819,0.951737452,185.1768234,628.072405,0,32
20,33,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,17323,22704,137,736,5,564,68.42740865,647.8222594,1.431129325,18487,0.719367658,148.5137321,1,0.762993305,0.698748871,180.1886225,174.9085475,53.71219601,21.31594271,19.41648784,126.0940233,125.1643367,4.321004813,558.156421,0.937036837,68.42740865,647.8222594,0,33
20,34,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5797,8064,460,709,364,625,412.3525962,665.7833362,1.184735816,5914,0.560731614,85.91256975,1,0.718874008,0.844070034,94.60435292,97.80081799,38.91015292,13.98807322,12.52996409,77.59613793,78.33217899,-68.51300357,293.7766953,0.980216436,412.3525962,665.7833362,0,34
20,35,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4596,6715,846,705,767,620,809.2223673,663.2761097,1.281063722,4820,0.169286791,76.49711725,1,0.684437826,0.780601295,78.07774155,85,34,12.04351664,10.63014581,76.25105592,76.95083247,-69.88425375,272.0071427,0.953526971,809.2223673,663.2761097,0,35
20,36,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,13323,23814,287,810,140,648,214.6449749,726.2483675,1.769436392,14306,0.850280594,130.2435045,1,0.559460821,0.565151709,181.8831486,174.9171232,42.48529157,16.95181637,15.55634919,96.82485076,95.73049581,-42.50623924,544.2813127,0.931287572,214.6449749,726.2483675,0,36
20,37,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6092,8084,1014,768,928,674,969.8427446,716.7994091,1.65502291,6589,0.506148607,88.07142162,1,0.753587333,0.604221243,96.46008684,101.4001972,37.80211634,12.88859912,11.40175425,85,83.19164313,-25.79935806,355.9482682,0.924571255,969.8427446,716.7994091,0,37
20,38,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6159,8008,392,766,301,678,345.4898522,721.2539373,1.13581378,6286,0.368618135,88.55440337,1,0.769105894,0.880426015,91.96160681,93.30058949,41.59326869,14.59274844,13,84.43281353,85.48575427,-82.30483466,296.492424,0.979796373,345.4898522,721.2539373,0,38
20,39,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,8157,10404,920,785,818,683,868.3188672,734.0574966,1.28149365,8510,0.301772755,101.9108187,1,0.784025375,0.780339411,104.6787183,111.6467644,46.84015371,16.20456605,14.14213562,100.3873713,99.79858438,43.43483545,362.4335495,0.958519389,868.3188672,734.0574966,0,39
20,40,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5493,7056,788,792,704,708,745.9916257,748.7691608,1.243157782,5728,0.294424799,83.62956905,1,0.778486395,0.804403121,85.83406064,88.50988645,38.20994635,13.40268627,12,82.37297914,82.02943591,-25.77041963,292.9360749,0.958973464,745.9916257,748.7691608,0,40
20,41,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,8863,12312,696,804,582,696,640.3731242,750.4308925,1.171149169,9091,0.388896925,106.2295726,1,0.719866797,0.853862195,110.8961768,113.2828319,48.27007354,17.19158463,15.23154621,101.5633186,102.1665708,-69.14931853,361.1614716,0.974920251,640.3731242,750.4308925,0,41
20,42,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5342,7055,1245,812,1162,727,1204.118869,769.2892175,1.201558105,5487,0.418019498,82.47209012,1,0.75719348,0.832252719,86.71192672,88.40814442,38.47076812,13.42535088,12,78.93079287,78.77241403,37.36473696,284.0071427,0.973573902,1204.118869,769.2892175,0,42
20,43,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5106,7310,457,827,372,741,416.8599687,780.7428515,1.161351495,5201,0.532849247,80.62977809,1,0.698495212,0.861065754,88.10577704,88.40814442,35.84689666,13.0463098,11.66190379,72.76689309,74.55600603,46.08324879,272.9777054,0.981734282,416.8599687,780.7428515,0,43
20,44,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4661,6660,1083,822,993,748,1039.841665,782.9851963,1.372410827,4968,0.54057335,77.03615721,1,0.69984985,0.728644791,85.23621519,90.70832376,33.24154028,11.50058326,10.04987562,72.17893002,71.70896257,-83.90690055,283.5218613,0.938204509,1039.841665,782.9851963,0,44
20,45,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4790,9202,280,869,194,762,238.0085595,807.7292276,1.771126152,5679,0.791386327,78.09492569,1,0.520539013,0.56461252,102.8313216,114.0570033,28.17800561,10.87091133,9.848857802,65.49034677,62.86246835,-32.26268649,326.510714,0.843458355,238.0085595,807.7292276,0,45
20,46,sSP95_48_SAT_CRE_004.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,14109,23182,427,890,254,756,338.8488199,825.7530654,1.581412336,15800,0.755905524,134.0303575,1,0.608618756,0.632346149,172.448813,172.2904524,52.15361924,18.13249181,16.2788206,119.5378923,112.8989122,72.31138656,529.51176,0.892974684,338.8488199,825.7530654,0,46
